Date,Open,High,Low,Close,Volume,Adj Close
2016-05-12,33.720001,33.77,33.32,33.459999,13447900,33.459999
2016-05-11,33.599998,33.75,33.450001,33.52,7523200,33.52
2016-05-10,33.290001,33.619999,33.25,33.619999,15833000,33.619999
2016-05-09,33.360001,33.360001,32.849998,32.959999,13860100,32.959999
2016-05-06,33.240002,33.57,33.240002,33.470001,17872600,33.470001
2016-05-05,33.68,33.759998,33.299999,33.389999,10408300,33.389999
2016-05-04,33.740002,33.75,33.349998,33.389999,18111200,33.389999
2016-05-03,34.23,34.299999,33.849998,33.869999,15472600,33.869999
2016-05-02,34.919998,34.919998,34.66,34.84,14558400,34.84
2016-04-29,35.00,35.099998,34.650002,34.93,15633100,34.93
2016-04-28,35.049999,35.34,34.959999,35.00,12803200,35.00
2016-04-27,35.049999,35.450001,34.93,35.360001,17912500,35.360001
2016-04-26,35.029999,35.150002,34.91,35.150002,8723400,35.150002
2016-04-25,34.93,34.970001,34.700001,34.740002,14106300,34.740002
2016-04-22,35.110001,35.310001,34.950001,35.02,13128300,35.02
2016-04-21,35.450001,35.450001,35.07,35.150002,14503400,35.150002
2016-04-20,35.43,35.740002,35.299999,35.540001,11243500,35.540001
2016-04-19,35.52,35.830002,35.490002,35.77,14039400,35.77
2016-04-18,34.950001,35.43,34.889999,35.23,14337200,35.23
2016-04-15,35.220001,35.310001,35.080002,35.110001,14448200,35.110001
2016-04-14,35.419998,35.43,35.259998,35.32,12682300,35.32
2016-04-13,35.369999,35.509998,35.279999,35.50,20159200,35.50
2016-04-12,34.490002,34.990002,34.310001,34.849998,15883900,34.849998
2016-04-11,34.369999,34.59,34.299999,34.32,14099300,34.32
2016-04-08,33.970001,34.07,33.779999,33.869999,14067100,33.869999
2016-04-07,33.540001,33.59,33.200001,33.290001,11248400,33.290001
2016-04-06,33.529999,34.00,33.389999,34.00,11604700,34.00
2016-04-05,33.790001,33.869999,33.529999,33.57,16533000,33.57
2016-04-04,34.68,34.68,34.200001,34.209999,8805500,34.209999
2016-04-01,34.009998,34.709999,33.880001,34.68,19357800,34.68
2016-03-31,34.799999,34.900002,34.549999,34.580002,15589400,34.580002
2016-03-30,34.75,34.93,34.619999,34.619999,12617700,34.619999
2016-03-29,33.68,34.279999,33.549999,34.23,16646000,34.23
2016-03-28,33.860001,33.919998,33.740002,33.900002,11695400,33.900002
2016-03-24,33.490002,33.810001,33.380001,33.810001,16494700,33.810001
2016-03-23,34.169998,34.169998,33.799999,33.860001,11668200,33.860001
2016-03-22,34.25,34.580002,34.200001,34.389999,16639700,34.389999
2016-03-21,34.439999,34.619999,34.380001,34.540001,10944400,34.540001
2016-03-18,34.43,34.57,34.360001,34.400002,16644200,34.400002
2016-03-17,33.91,34.279999,33.740002,34.169998,15864200,34.169998
2016-03-16,32.57,33.580002,32.540001,33.490002,13208200,33.490002
2016-03-15,32.830002,32.84,32.650002,32.799999,11979500,32.799999
2016-03-14,33.50,33.630001,33.299999,33.419998,11353200,33.362997
2016-03-11,33.369999,33.66,33.360001,33.610001,13730600,33.552676
2016-03-10,33.099998,33.139999,32.439999,32.889999,18410400,32.833903
2016-03-09,32.970001,33.200001,32.91,32.970001,22002800,32.913768
2016-03-08,33.009998,33.02,32.669998,32.759998,14888800,32.704123
2016-03-07,33.150002,33.52,33.029999,33.34,20468000,33.283136
2016-03-04,33.049999,33.57,32.970001,33.41,27889000,33.353016
2016-03-03,32.360001,32.740002,32.299999,32.689999,21570700,32.634243
2016-03-02,31.93,32.369999,31.879999,32.34,20574900,32.284841
2016-03-01,31.360001,31.91,31.33,31.85,18666900,31.795677
2016-02-29,30.77,31.049999,30.709999,30.73,15013400,30.677587
2016-02-26,31.00,31.030001,30.48,30.540001,23966300,30.487912
2016-02-25,30.620001,30.860001,30.459999,30.809999,13856000,30.75745
2016-02-24,30.299999,30.85,30.129999,30.76,26766800,30.707536
2016-02-23,31.120001,31.139999,30.76,30.76,15057200,30.707536
2016-02-22,31.200001,31.459999,31.15,31.440001,11432300,31.386377
2016-02-19,30.65,30.84,30.51,30.68,12877300,30.627673
2016-02-18,31.059999,31.129999,30.780001,30.809999,19042100,30.75745
2016-02-17,30.59,31.040001,30.59,30.959999,14718700,30.907194
2016-02-16,30.209999,30.389999,30.120001,30.33,15600800,30.278269
2016-02-12,29.40,29.66,29.23,29.629999,14751400,29.579463
2016-02-11,29.049999,29.33,28.90,29.15,33509500,29.100282
2016-02-10,29.790001,30.110001,29.58,29.58,24953100,29.529549
2016-02-09,29.33,29.799999,29.209999,29.49,24152800,29.439702
2016-02-08,29.91,30.030001,29.540001,29.870001,21019500,29.819055
2016-02-05,30.549999,30.620001,30.18,30.290001,21578900,30.238339
2016-02-04,30.620001,30.98,30.40,30.610001,29315800,30.557793
2016-02-03,29.950001,30.43,29.440001,30.40,32564800,30.34815
2016-02-02,30.01,30.07,29.530001,29.610001,29716500,29.559498
2016-02-01,30.309999,30.620001,30.219999,30.52,24750700,30.467946
2016-01-29,30.389999,30.870001,30.34,30.83,26927300,30.777417
2016-01-28,29.799999,29.98,29.549999,29.780001,24075900,29.729208
2016-01-27,29.440001,29.790001,29.18,29.309999,27060500,29.260009
2016-01-26,29.219999,29.540001,29.190001,29.50,19936800,29.449685
2016-01-25,29.290001,29.469999,29.049999,29.08,23231500,29.030401
2016-01-22,29.440001,29.59,29.280001,29.57,27700100,29.519565
2016-01-21,28.48,29.00,28.290001,28.60,35402900,28.551221
2016-01-20,28.51,28.790001,27.98,28.549999,37987300,28.501305
2016-01-19,29.48,29.52,28.93,29.16,27171300,29.110265
2016-01-15,28.85,29.01,28.440001,28.76,30550400,28.710948
2016-01-14,29.67,30.120001,29.43,30.02,28402100,29.968799
2016-01-13,30.23,30.35,29.549999,29.639999,25802600,29.589446
2016-01-12,30.16,30.280001,29.74,29.98,18211700,29.928866
2016-01-11,30.16,30.219999,29.610001,29.870001,22946800,29.819055
2016-01-08,30.48,30.58,29.959999,30.00,32237200,29.948832
2016-01-07,30.48,30.870001,30.25,30.27,29616400,30.218372
2016-01-06,31.32,31.469999,31.15,31.280001,19744800,31.22665
2016-01-05,31.90,31.969999,31.77,31.85,17664200,31.795677
2016-01-04,31.84,31.879999,31.52,31.780001,27116100,31.725797
