Date,Open,High,Low,Close,Volume,Adj Close
2016-05-12,33.139999,33.200001,32.740002,32.860001,63296200,32.860001
2016-05-11,33.00,33.18,32.869999,32.950001,57103400,32.950001
2016-05-10,32.77,33.049999,32.759998,33.029999,67735600,33.029999
2016-05-09,32.759998,32.77,32.32,32.41,82956000,32.41
2016-05-06,32.669998,32.970001,32.650002,32.830002,81178400,32.830002
2016-05-05,33.110001,33.150002,32.68,32.779999,82820300,32.779999
2016-05-04,33.119999,33.18,32.77,32.790001,105573500,32.790001
2016-05-03,33.650002,33.709999,33.32,33.330002,93813100,33.330002
2016-05-02,34.389999,34.400002,34.139999,34.299999,36763200,34.299999
2016-04-29,34.540001,34.580002,34.110001,34.389999,86146600,34.389999
2016-04-28,34.549999,34.849998,34.459999,34.540001,51605500,34.540001
2016-04-27,34.549999,34.959999,34.450001,34.900002,55579500,34.900002
2016-04-26,34.580002,34.700001,34.48,34.689999,45647000,34.689999
2016-04-25,34.52,34.52,34.27,34.32,40116100,34.32
2016-04-22,34.610001,34.849998,34.509998,34.540001,43727100,34.540001
2016-04-21,35.009998,35.009998,34.68,34.75,59286600,34.75
2016-04-20,34.98,35.279999,34.849998,35.099998,51670100,35.099998
2016-04-19,35.07,35.34,35.029999,35.259998,70368800,35.259998
2016-04-18,34.450001,34.900002,34.380001,34.73,51810600,34.73
2016-04-15,34.73,34.790001,34.57,34.57,61733700,34.57
2016-04-14,34.880001,34.91,34.720001,34.77,49781400,34.77
2016-04-13,34.880001,34.959999,34.73,34.939999,95376400,34.939999
2016-04-12,33.810001,34.439999,33.779999,34.330002,70261600,34.330002
2016-04-11,33.93,34.049999,33.759998,33.810001,63972000,33.810001
2016-04-08,33.529999,33.57,33.25,33.380001,44785200,33.380001
2016-04-07,33.040001,33.110001,32.73,32.810001,75406000,32.810001
2016-04-06,32.990002,33.490002,32.900002,33.48,56608700,33.48
2016-04-05,33.209999,33.32,33.02,33.080002,61660900,33.080002
2016-04-04,34.130001,34.139999,33.709999,33.740002,46429000,33.740002
2016-04-01,33.52,34.209999,33.419998,34.150002,76178800,34.150002
2016-03-31,34.400002,34.509998,34.150002,34.25,109595100,34.25
2016-03-30,34.439999,34.580002,34.27,34.279999,53128600,34.279999
2016-03-29,33.470001,33.939999,33.200001,33.93,81638800,33.93
2016-03-28,33.380001,33.48,33.32,33.470001,40595500,33.470001
2016-03-24,33.080002,33.369999,33.00,33.360001,61479100,33.360001
2016-03-23,33.740002,33.740002,33.400002,33.439999,58628500,33.439999
2016-03-22,33.799999,34.16,33.790001,34.02,41960900,34.02
2016-03-21,33.990002,34.18,33.939999,34.099998,59921400,34.099998
2016-03-18,34.02,34.189999,33.990002,34.029999,102194600,34.029999
2016-03-17,33.57,33.93,33.400002,33.849998,114746800,33.849998
2016-03-16,32.209999,33.209999,32.200001,33.119999,98218500,33.119999
2016-03-15,32.439999,32.48,32.290001,32.470001,66967800,32.470001
2016-03-14,33.029999,33.150002,32.849998,32.939999,43838500,32.939999
2016-03-11,32.950001,33.209999,32.91,33.139999,74998500,33.139999
2016-03-10,32.599998,32.66,31.99,32.459999,69716400,32.459999
2016-03-09,32.419998,32.59,32.310001,32.41,54890300,32.41
2016-03-08,32.369999,32.419998,32.09,32.209999,50510100,32.209999
2016-03-07,32.50,32.93,32.470001,32.77,67816600,32.77
2016-03-04,32.490002,32.959999,32.41,32.82,102487700,32.82
2016-03-03,31.85,32.189999,31.809999,32.18,69856900,32.18
2016-03-02,31.440001,31.84,31.370001,31.82,66977500,31.82
2016-03-01,30.90,31.42,30.889999,31.40,69324500,31.40
2016-02-29,30.360001,30.610001,30.290001,30.32,65543100,30.32
2016-02-26,30.559999,30.58,30.030001,30.059999,54635600,30.059999
2016-02-25,30.219999,30.40,30.00,30.360001,45895100,30.360001
2016-02-24,29.84,30.370001,29.67,30.26,59334200,30.26
2016-02-23,30.639999,30.690001,30.290001,30.33,54666100,30.33
2016-02-22,30.75,30.99,30.700001,30.99,42673400,30.99
2016-02-19,30.190001,30.389999,30.08,30.24,59069000,30.24
2016-02-18,30.67,30.67,30.309999,30.379999,59141200,30.379999
2016-02-17,30.24,30.629999,30.209999,30.559999,69297600,30.559999
2016-02-16,29.870001,30.01,29.74,29.969999,54396200,29.969999
2016-02-12,29.07,29.33,28.93,29.32,68436000,29.32
2016-02-11,28.719999,29.02,28.60,28.82,86795500,28.82
2016-02-10,29.52,29.85,29.299999,29.309999,67192400,29.309999
2016-02-09,29.040001,29.530001,28.889999,29.190001,67275700,29.190001
2016-02-08,29.549999,29.74,29.25,29.60,72716800,29.60
2016-02-05,30.24,30.34,29.889999,30.01,70370700,30.01
2016-02-04,30.360001,30.74,30.17,30.360001,99923300,30.360001
2016-02-03,29.610001,30.15,29.120001,30.129999,117143200,30.129999
2016-02-02,29.780001,29.82,29.219999,29.299999,75516000,29.299999
2016-02-01,30.059999,30.370001,29.98,30.280001,43254600,30.280001
2016-01-29,30.08,30.60,30.049999,30.57,81973800,30.57
2016-01-28,29.719999,29.790001,29.360001,29.610001,84739900,29.610001
2016-01-27,29.24,29.559999,28.950001,29.15,74020200,29.15
2016-01-26,28.99,29.299999,28.940001,29.25,60020100,29.25
2016-01-25,29.129999,29.25,28.809999,28.83,59623300,28.83
2016-01-22,29.26,29.34,29.059999,29.33,75886600,29.33
2016-01-21,28.24,28.73,28.030001,28.360001,81845900,28.360001
2016-01-20,28.17,28.459999,27.610001,28.25,103223500,28.25
2016-01-19,29.200001,29.24,28.66,28.879999,79535100,28.879999
2016-01-15,28.469999,28.65,28.08,28.459999,117573900,28.459999
2016-01-14,29.280001,29.74,29.059999,29.629999,65521200,29.629999
2016-01-13,29.90,30.00,29.18,29.25,71788700,29.25
2016-01-12,29.709999,29.85,29.35,29.559999,61357500,29.559999
2016-01-11,29.790001,29.809999,29.23,29.50,56225500,29.50
2016-01-08,30.030001,30.139999,29.50,29.51,73528000,29.51
2016-01-07,29.99,30.41,29.809999,29.83,88974700,29.83
2016-01-06,30.790001,30.99,30.66,30.780001,65835100,30.780001
2016-01-05,31.450001,31.50,31.299999,31.379999,57773900,31.379999
2016-01-04,31.35,31.379999,31.049999,31.309999,83489100,31.309999
