Date,Open,High,Low,Close,Volume,Adj Close
2016-05-12,207.289993,207.490005,205.369995,206.559998,88260800,206.559998
2016-05-11,207.910004,208.539993,206.50,206.50,77749700,206.50
2016-05-10,206.720001,208.470001,206.639999,208.449997,74236100,208.449997
2016-05-09,205.570007,206.399994,205.360001,205.889999,68187900,205.889999
2016-05-06,204.059998,205.770004,203.880005,205.720001,83784900,205.720001
2016-05-05,205.559998,205.979996,204.470001,204.970001,65635100,204.970001
2016-05-04,204.990005,205.850006,204.419998,205.009995,88385200,205.009995
2016-05-03,206.520004,206.800003,205.279999,206.160004,101267500,206.160004
2016-05-02,206.919998,208.179993,206.410004,207.970001,60877500,207.970001
2016-04-29,206.720001,207.130005,205.029999,206.330002,133314400,206.330002
2016-04-28,208.460007,209.759995,206.960007,207.449997,92734800,207.449997
2016-04-27,208.470001,209.809998,208.050003,209.350006,72940400,209.350006
2016-04-26,209.039993,209.520004,208.360001,208.919998,72386200,208.919998
2016-04-25,208.259995,208.660004,207.539993,208.610001,61251800,208.610001
2016-04-22,208.550003,209.289993,207.910004,208.970001,90936000,208.970001
2016-04-21,210.119995,210.25,208.649994,208.970001,78195500,208.970001
2016-04-20,209.949997,210.919998,209.389999,210.100006,74193000,210.100006
2016-04-19,209.740005,210.199997,208.940002,209.899994,85426300,209.899994
2016-04-18,207.779999,209.279999,207.00,209.240005,75277700,209.240005
2016-04-15,208.009995,208.169998,207.399994,207.779999,73521600,207.779999
2016-04-14,208.070007,208.600006,207.600006,208.009995,60422700,208.009995
2016-04-13,207.00,208.100006,206.839996,208.00,92452500,208.00
2016-04-12,204.220001,206.25,203.699997,205.919998,110162100,205.919998
2016-04-11,205.25,206.070007,203.910004,204.020004,80719200,204.020004
2016-04-08,205.339996,205.850006,203.869995,204.50,92431200,204.50
2016-04-07,206.419998,206.419998,203.089996,203.949997,109295100,203.949997
2016-04-06,204.190002,206.490005,203.979996,206.419998,89889800,206.419998
2016-04-05,204.669998,206.259995,203.889999,204.190002,89387200,204.190002
2016-04-04,206.830002,207.070007,205.889999,206.25,62658900,206.25
2016-04-01,204.350006,207.139999,203.979996,206.919998,110080400,206.919998
2016-03-31,205.910004,206.410004,205.330002,205.520004,87315600,205.520004
2016-03-30,206.300003,206.869995,205.589996,206.020004,82354400,206.020004
2016-03-29,202.759995,205.25,202.399994,205.119995,90418600,205.119995
2016-03-28,203.610001,203.860001,202.710007,203.240005,62408200,203.240005
2016-03-24,202.00,203.160004,201.740005,203.119995,84360900,203.119995
2016-03-23,204.110001,204.330002,203.009995,203.210007,81052500,203.210007
2016-03-22,203.759995,205.229996,203.570007,204.559998,97471900,204.559998
2016-03-21,204.070007,204.940002,203.800003,204.669998,72926700,204.669998
2016-03-18,204.169998,204.779999,203.800003,204.380005,138372400,204.380005
2016-03-17,203.240005,205.229996,202.770004,204.630005,134278500,203.58001
2016-03-16,201.600006,203.820007,201.550003,203.339996,129303200,202.296621
2016-03-15,201.360001,202.529999,201.050003,202.169998,93169100,201.132626
2016-03-14,202.160004,203.039993,201.770004,202.50,73612000,201.460935
2016-03-11,201.259995,202.809998,199.520004,202.759995,137964500,201.719595
2016-03-10,199.960007,201.070007,197.380005,199.539993,156838700,198.516117
2016-03-09,199.360001,199.789993,198.429993,199.380005,94801200,198.356949
2016-03-08,199.320007,199.919998,198.210007,198.399994,123974900,197.381967
2016-03-07,199.339996,201.070007,199.25,200.589996,100219000,199.560732
2016-03-04,200.009995,201.350006,199.029999,200.429993,129293600,199.401549
2016-03-03,198.789993,199.800003,198.110001,199.779999,95172200,198.754891
2016-03-02,197.740005,199.059998,197.25,199.00,102415000,197.978894
2016-03-01,195.009995,198.210007,194.449997,198.110001,141799700,197.093462
2016-02-29,195.110001,196.229996,193.330002,193.559998,125918100,192.566805
2016-02-26,196.570007,196.679993,194.899994,195.089996,129833700,194.088953
2016-02-25,193.729996,195.550003,192.830002,195.539993,110728300,194.536641
2016-02-24,190.630005,193.529999,189.320007,193.199997,150812200,192.208652
2016-02-23,194.00,194.320007,192.179993,192.320007,111455300,191.333178
2016-02-22,193.869995,194.949997,193.789993,194.779999,103640300,193.780547
2016-02-19,191.169998,192.179993,190.449997,192.00,114793000,191.014812
2016-02-18,193.199997,193.270004,191.720001,192.089996,102343000,191.104347
2016-02-17,191.160004,193.320007,191.009995,192.880005,136009500,191.890302
2016-02-16,188.770004,189.809998,187.630005,189.779999,120250700,188.806202
2016-02-12,184.960007,186.649994,183.960007,186.630005,127632400,185.672372
2016-02-11,182.339996,184.100006,181.089996,182.860001,219058900,181.921712
2016-02-10,186.410004,188.339996,185.119995,185.270004,148214100,184.31935
2016-02-09,183.360001,186.940002,183.199997,185.429993,184513100,184.478517
2016-02-08,185.770004,186.119995,182.800003,185.419998,191526700,184.468574
2016-02-05,190.990005,191.669998,187.199997,187.949997,180788300,186.985591
2016-02-04,190.710007,192.75,189.960007,191.600006,139531800,190.616871
2016-02-03,191.410004,191.779999,187.100006,191.300003,205054900,190.318407
2016-02-02,191.960007,191.970001,189.539993,190.160004,182564900,189.184257
2016-02-01,192.529999,194.580002,191.839996,193.649994,136061600,192.65634
2016-01-29,190.020004,193.880005,189.880005,193.720001,210529300,192.725988
2016-01-28,189.960007,190.199997,187.160004,189.110001,143798800,188.139642
2016-01-27,189.580002,191.559998,187.059998,188.130005,185681700,187.164675
2016-01-26,188.419998,190.529999,188.020004,190.199997,141036800,189.224046
2016-01-25,189.919998,190.149994,187.410004,187.639999,130371700,186.677184
2016-01-22,189.779999,190.759995,188.880005,190.520004,168319600,189.542411
2016-01-21,186.210007,188.869995,184.639999,186.690002,195772900,185.732061
2016-01-20,185.029999,187.50,181.020004,185.649994,286547800,184.697389
2016-01-19,189.960007,190.110001,186.199997,188.059998,195244400,187.095027
